"1655","Volkswagen","Passat","2.0 TDI - 143 Boot Tricore","143","170","18%","320","380","18%","Volkswagen-Passat.jpg"
"1656","Volkswagen","Passat","2.0 TDI - 170 Boot Tricore","170","200","17%","350","400","14%","Volkswagen-Passat.jpg"
"1657","Volkswagen","Passat","2.0 TFSI","200","240","20%","280","350","25%","Volkswagen-Passat.jpg"
"1658","Volkswagen","Passat","2.5 TDI - 163","163","190","16%","350","400","14%","Volkswagen-Passat.jpg"
"1659","Volkswagen","Passat","2.5 TDI - 180","180","208","15%","370","415","12%","Volkswagen-Passat.jpg"
"1660","Volkswagen","Passat","2.8 V6","193","208","7%","280","300","7%","Volkswagen-Passat.jpg"
"1661","Volkswagen","Passat","3.2 V6","250","268","7%","320","345","7%","Volkswagen-Passat.jpg"
"1662","Volkswagen","Passat","3.6 V6","295","309","4%","350","360","2%","Volkswagen-Passat.jpg"
"1663","Volkswagen","Passat","4.0 W8","275","292","6%","370","394","6%","Volkswagen-Passat.jpg"
"1664","Volkswagen","Passat","1.6 TDI - Boot Tricore - 105","103","125","21%","250","320","28%","Volkswagen-Passat.jpg"
"1665","Volkswagen","Passat","2.0 TDI - 110 Boot Tricore","110","135","22%","250","310","24%","Volkswagen-Passat.jpg"
"1666","Volkswagen","Phaeton","3.0 V6 TDI (2008) - 236","236","280","18%","500","570","14%","Volkswagen-Phaeton.jpg"
"1667","Volkswagen","Phaeton","3.0 V6 TDI (2008) - 236 Boot Tricore","236","280","18%","500","570","14%","Volkswagen-Phaeton.jpg"
"1668","Volkswagen","Phaeton","3.0 V6 TDI - 229","229","260","13%","450","559","24%","Volkswagen-Phaeton.jpg"
"1669","Volkswagen","Phaeton","3.0 V6 TDI - 221","221","273","23%","450","559","24%","Volkswagen-Phaeton.jpg"
"1670","Volkswagen","Phaeton","3.2 V6","240","254","5%","305","325","6%","Volkswagen-Phaeton.jpg"
"1671","Volkswagen","Phaeton","6.0 W12","450","475","5%","560","590","5%","Volkswagen-Phaeton.jpg"
"1672","Volkswagen","Polo","1.0 8V","50","54","8%","86","93","8%","Volkswagen-Polo.jpg"
"1673","Volkswagen","Polo","1.4L","60","65","8%","116","126","8%","Volkswagen-Polo.jpg"
"1674","Volkswagen","Polo","1.4 16V","75","82","9%","126","136","7%","Volkswagen-Polo.jpg"
"1675","Volkswagen","Polo","1.4 PD","75","85","13%","195","207","6%","Volkswagen-Polo.jpg"
"1676","Volkswagen","Polo","1.4 TDI - 80","80","100","25%","195","235","20%","Volkswagen-Polo.jpg"
"1677","Volkswagen","Polo","1.4 TDI - 80 Boot Tricore","80","100","25%","195","235","20%","Volkswagen-Polo.jpg"
"1678","Volkswagen","Polo","1.8T - 180","180","212","17%","235","300","27%","Volkswagen-Polo.jpg"
"1679","Volkswagen","Polo","1.8T - 150","150","192","28%","210","270","28%","Volkswagen-Polo.jpg"
"1680","Volkswagen","Polo","1.9 TDI (09)- 105","105","133","26%","240","300","25%","Volkswagen-Polo.jpg"
"1681","Volkswagen","Polo","1.9 TDI (09)- 105 Boot Tricore","105","133","26%","240","300","25%","Volkswagen-Polo.jpg"
"1682","Volkswagen","Polo","1.9 TDI - 130","130","163","25%","310","405","30%","Volkswagen-Polo.jpg"
"1683","Volkswagen","Polo","1.9 TDI - 100","100","133","33%","240","300","25%","Volkswagen-Polo.jpg"
"1684","Volkswagen","Polo","1.2 TSI - Boot Tricore","103","120","16%","175","210","20%","Volkswagen-Polo.jpg"
"1685","Volkswagen","Polo","1.2 TDI","75","75","0%","180","180","0%","Volkswagen-Polo.jpg"
"1686","Volkswagen","Polo","1.6 TDI - Boot Tricore - 90","90","125","38%","230","320","39%","Volkswagen-Polo.jpg"
"1687","Volkswagen","Scirocco","1.4 Fsi","157","185","17%","240","280","16%","Volkswagen-Scirocco.jpg"
"1688","Volkswagen","Scirocco","2.0 TFSi","200","240","20%","350","400","14%","Volkswagen-Scirocco.jpg"
"1689","Volkswagen","Scirocco","2.0 TSI","208","245","17%","350","400","14%","Volkswagen-Scirocco.jpg"
"1690","Volkswagen","Scirocco","2.0 TSI R","261","300","14%","350","422","20%","Volkswagen-Scirocco.jpg"
"1691","Volkswagen","Scirocco","2.0 TDI - 140","140","175","25%","320","395","23%","Volkswagen-Scirocco.jpg"
"1692","Volkswagen","Scirocco","2.0 TDI - 170","170","200","17%","350","400","14%","Volkswagen-Scirocco.jpg"
"1693","Volkswagen","Scirocco","2.0 TDI - 143 Boot Tricore","143","175","22%","320","395","23%","Volkswagen-Scirocco.jpg"
"1694","Volkswagen","Scirocco","2.0 TDI - 170 Boot Tricore","170","200","17%","350","400","14%","Volkswagen-Scirocco.jpg"
"1695","Volkswagen","Sharan","1.8T 20V","150","192","28%","220","270","22%","Volkswagen-Sharan.jpg"
"1696","Volkswagen","Sharan","1.9 TDI PD - 90","90","120","33%","240","300","25%","Volkswagen-Sharan.jpg"
"1697","Volkswagen","Sharan","1.9 TDI PD - 115","115","140","21%","310","389","25%","Volkswagen-Sharan.jpg"
"1698","Volkswagen","Sharan","1.9 TDI PD - 130","130","163","25%","310","405","30%","Volkswagen-Sharan.jpg"
"1699","Volkswagen","Sharan","2.0 8V","115","122","6%","170","180","5%","Volkswagen-Sharan.jpg"
"1700","Volkswagen","Sharan","2.8 V6","204","214","4%","265","278","4%","Volkswagen-Sharan.jpg"
"1701","Volkswagen","Sharan","2.0 TDI - 143 Boot Tricore","143","175","22%","320","395","23%","Volkswagen-Sharan.jpg"
"1702","Volkswagen","Tiguan","1.4 Fsi","157","185","17%","240","280","16%","Volkswagen-Tiguan.jpg"
"1703","Volkswagen","Tiguan","2.0 TFSi","200","240","20%","350","400","14%","Volkswagen-Tiguan.jpg"
"1704","Volkswagen","Tiguan","2.0 TDI - 140","140","175","25%","320","395","23%","Volkswagen-Tiguan.jpg"
"1705","Volkswagen","Tiguan","2.0 TDI - 170","170","200","17%","350","400","14%","Volkswagen-Tiguan.jpg"
"1706","Volkswagen","Tiguan","2.0 TDI - 143 Boot Tricore","143","175","22%","320","395","23%","Volkswagen-Tiguan.jpg"
"1707","Volkswagen","Tiguan","2.0 TDI - 170 Boot Tricore","170","200","17%","350","400","14%","Volkswagen-Tiguan.jpg"
"1708","Volkswagen","Touareg","2.5 TDI V6","175","205","17%","400","460","15%","Volkswagen-Touareg.jpg"
"1709","Volkswagen","Touareg","3.0 TDI V6 - 240","240","280","16%","500","570","14%","Volkswagen-Touareg.jpg"
"1710","Volkswagen","Touareg","3.0 TDI V6 - 240 Boot Tricore","240","280","16%","500","570","14%","Volkswagen-Touareg.jpg"
"1711","Volkswagen","Touareg","3.0 TDI V6 - 221","221","265","19%","500","570","14%","Volkswagen-Touareg.jpg"
"1712","Volkswagen","Touareg","3.2 V6","250","268","7%","320","345","7%","Volkswagen-Touareg.jpg"
"1713","Volkswagen","Touareg","3.6 V6 FSI - 276","276","293","6%","360","382","6%","Volkswagen-Touareg.jpg"
"1714","Volkswagen","Touareg","3.6 V6 - 295","295","309","4%","350","360","2%","Volkswagen-Touareg.jpg"
"1715","Volkswagen","Touareg","4.2 V8","310","328","5%","410","434","5%","Volkswagen-Touareg.jpg"
"1716","Volkswagen","Touareg","5.0 V10 TDI","313","355","13%","750","820","9%","Volkswagen-Touareg.jpg"
"1717","Volkswagen","Touareg","6.0 W12","450","475","5%","560","590","5%","Volkswagen-Touareg.jpg"
"1718","Volkswagen","Touareg","5.0 V10 TDI R50","346","368","6%","800","860","7%","Volkswagen-Touareg.jpg"
"1719","Volkswagen","Touareg","3.0 TDI V6 - 201","201","256","27%","400","480","20%","Volkswagen-Touareg.jpg"
"1720","Volkswagen","Touran","1.4 16V FSI","138","151","9%","155","167","7%","Volkswagen-Touran.jpg"
"1721","Volkswagen","Touran","1.6 16V FSI","115","126","9%","155","167","7%","Volkswagen-Touran.jpg"
"1722","Volkswagen","Touran","1.9 TDI (09)- 105 Boot Tricore","105","133","26%","240","300","25%","Volkswagen-Touran.jpg"
"1723","Volkswagen","Touran","1.9 TDI PD - 103","103","130","26%","250","300","20%","Volkswagen-Touran.jpg"
"1724","Volkswagen","Touran","1.9 TDI PD - 100","100","130","30%","250","310","24%","Volkswagen-Touran.jpg"
"1725","Volkswagen","Touran","2.0 FSI","150","165","10%","200","212","6%","Volkswagen-Touran.jpg"
"1726","Volkswagen","Touran","2.0 TDI - 140","140","175","25%","320","380","18%","Volkswagen-Touran.jpg"
"1727","Volkswagen","Touran","2.0 TDI - 170","170","200","17%","350","400","14%","Volkswagen-Touran.jpg"
"1728","Volkswagen","Touran","2.0 TDI - 143 Boot Tricore","143","175","22%","320","395","23%","Volkswagen-Touran.jpg"
"1729","Volkswagen","Touran","2.0 TDI - 170 Boot Tricore","170","200","17%","350","400","14%","Volkswagen-Touran.jpg"
"1730","Volkswagen","Touran","1.9 TDI - 88","88","115","30%","210","270","28%","Volkswagen-Touran.jpg"
"1731","Volvo","C30","2.4 D5 - 177","177","207","16%","400","473","18%","Volvo-C30.jpg"
"1732","Volvo","C30","2.5 Turbo","226","270","19%","320","420","31%","Volvo-C30.jpg"
"1733","Volvo","C30","1.6 D2","113","137","21%","270","340","25%","Volvo-C30.jpg"
"1734","Volvo","C30","2.0 D3","148","180","21%","350","430","22%","Volvo-C30.jpg"
"1735","Volvo","C30","2.0 D4","174","205","17%","400","480","20%","Volvo-C30.jpg"
"1736","Volvo","C30","1.6 D Drive","107","130","21%","240","300","25%","Volvo-C30.jpg"
"1737","Volvo","C70","2.4 D5 - 177","177","207","16%","400","473","18%","Volvo-C70.jpg"
"1738","Volvo","C70","2.5 Turbo","226","270","19%","320","420","31%","Volvo-C70.jpg"
"1739","Volvo","C70","2.0 D3","148","180","21%","350","430","22%","Volvo-C70.jpg"
"1740","Volvo","C70","2.0 D4","174","205","17%","400","480","20%","Volvo-C70.jpg"
"1741","Volvo","S40","2.5 Turbo","226","270","19%","320","420","31%","Volvo-S40.jpg"
"1742","Volvo","S40","2.4 D5 - 177","177","207","16%","400","473","18%","Volvo-S40.jpg"
"1743","Volvo","S40","1.6 D Drive","107","130","21%","240","300","25%","Volvo-S40.jpg"
"1744","Volvo","S40","1.6 D2","113","137","21%","270","340","25%","Volvo-S40.jpg"
"1745","Volvo","S40","2.0 D3","148","180","21%","350","430","22%","Volvo-S40.jpg"
"1746","Volvo","S40","2.0 D4","174","205","17%","400","480","20%","Volvo-S40.jpg"
"1747","Volvo","S60","2.4 D5 - 163","163","188","15%","340","425","25%","Volvo-S60.jpg"
"1748","Volvo","S60","2.4 D5 - 185","185","215","16%","400","473","18%","Volvo-S60.jpg"
"1749","Volvo","S60","2.0 D3","161","198","22%","400","480","20%","Volvo-S60.jpg"
"1750","Volvo","S60","2.4 D5 - 202 - Boot Tricore","202","234","15%","420","510","21%","Volvo-S60.jpg"
"1751","Volvo","S80","2.4 D5 - 163","163","188","15%","340","425","25%","Volvo-S80.jpg"
"1752","Volvo","S80","2.4 D - 172 - Boot Tricore","172","203","18%","420","510","21%","Volvo-S80.jpg"
"1753","Volvo","S80","2.4 D5 - 202 - Boot Tricore","202","234","15%","420","510","21%","Volvo-S80.jpg"
"1754","Volvo","S80","2.5 Turbo","197","270","37%","300","420","40%","Volvo-S80.jpg"
"1755","Volvo","S80","1.6 D Drive","107","130","21%","240","300","25%","Volvo-S80.jpg"
"1756","Volvo","S80","2.0 D3","161","198","22%","400","480","20%","Volvo-S80.jpg"
"1757","Volvo","V50","2.5 Turbo","226","270","19%","320","420","31%","Volvo-V50.jpg"
"1758","Volvo","V50","2.4 D5","177","207","16%","400","473","18%","Volvo-V50.jpg"
"1759","Volvo","V50","1.6 D Drive","107","130","21%","240","30","-87%","Volvo-V50.jpg"
"1760","Volvo","V50","1.6 D2","113","137","21%","270","340","25%","Volvo-V50.jpg"
"1761","Volvo","V50","2.0 D3","148","180","21%","350","430","22%","Volvo-V50.jpg"
"1762","Volvo","V50","2.0 D4","174","205","17%","400","480","20%","Volvo-V50.jpg"
"1763","Volvo","V70","2.5 Turbo","197","270","37%","300","420","40%","Volvo-V70.jpg"
"1764","Volvo","V70","2.4 D5 - 163","163","188","15%","340","425","25%","Volvo-V70.jpg"
"1765","Volvo","V70","2.4 D5 - 185","185","215","16%","400","473","18%","Volvo-V70.jpg"
"1766","Volvo","V70","2.4 D - 172 - Boot Tricore","172","203","18%","420","510","21%","Volvo-V70.jpg"
"1767","Volvo","V70","2.4 D5 - 202 - Boot Tricore","202","234","15%","420","510","21%","Volvo-V70.jpg"
"1768","Volvo","V70","1.6 D Drive","107","130","21%","240","300","25%","Volvo-V70.jpg"
"1769","Volvo","V70","2.0 D3","161","198","22%","400","480","20%","Volvo-V70.jpg"
"1770","Volvo","XC60","2.4 D5 - 163","163","188","15%","340","425","25%","Volvo-XC60.jpg"
"1771","Volvo","XC60","2.4 D5 - 185","185","215","16%","400","473","18%","Volvo-XC60.jpg"
"1772","Volvo","XC60","2.4 D - 172 - Boot Tricore","172","203","18%","420","510","21%","Volvo-XC60.jpg"
"1773","Volvo","XC60","2.4 D5 - 202 - Boot Tricore","202","234","15%","420","510","21%","Volvo-XC60.jpg"
"1774","Volvo","XC60","2.0 D3","161","198","22%","400","480","20%","Volvo-XC60.jpg"
"1775","Volvo","XC70","2.4 D5 - 163","163","188","15%","340","425","25%","Volvo-XC70.jpg"
"1776","Volvo","XC70","2.4 D5 - 185","185","215","16%","400","473","18%","Volvo-XC70.jpg"
"1777","Volvo","XC70","2.4 D - 172 - Boot Tricore","172","203","18%","420","510","21%","Volvo-XC70.jpg"
"1778","Volvo","XC70","2.4 D5 - 202 - Boot Tricore","202","234","15%","420","510","21%","Volvo-XC70.jpg"
"1779","Volvo","XC70","2.0 D3","161","198","22%","400","480","20%","Volvo-XC70.jpg"
"1780","Volvo","XC90","2.4 D5 - 163","163","188","15%","340","425","25%","Volvo-XC90.jpg"
"1781","Volvo","XC90","2.4 D5 - 185","185","215","16%","400","473","18%","Volvo-XC90.jpg"
